"order_id	prod_id"
"5000001	1273719"
"5000001	1273767"
"5000001	1273779"
"5000002	1274124"
"5000002	1273737"
"5000002	1274227"
"5000003	1274473"
"5000003	1273673"
"5000004	1274216"
"5000004	1273748"
"5000005	1274348"
"5000005	1273719"
"5000006	1274190"
"5000006	1274200"
"5000007	1274157"
"5000008	1274168"
"5000008	1274164"
"5000009	1274322"
"5000009	1274265"
"5000010	1274225"
"5000011	1273650"
"5000011	1273742"
"5000011	1274741"
"5000012	1274606"
"5000013	1274371"
"5000014	1274686"
"5000014	1273863"
"5000014	1273653"
"5000015	1273744"
"5000015	1273766"
"5000016	1274048"
"5000016	1273982"
"5000017	1274637"
"5000017	1273977"
"5000018	1274501"
"5000019	1273896"
"5000019	1273746"
"5000020	1274644"
"5000020	1273674"
"5000021	1274746"
"5000021	1273804"
"5000021	1273743"
"5000022	1274639"
"5000023	1274620"
"5000024	1274348"
"5000024	1273770"
"5000025	1274155"
"5000025	1274125"
"5000025	1273856"
"5000026	1274279"
"5000026	1273762"
"5000027	1274361"
"5000028	1274350"
"5000029	1274739"
"5000029	1273666"
"5000029	1273739"
"5000030	1274082"
"5000030	1273738"
"5000031	1274603"
"5000031	1273652"
"5000031	1273977"
"5000032	1274239"
"5000033	1273932"
"5000034	1274713"
"5000035	1273851"
"5000035	1273697"
"5000036	1274495"
"5000037	1273658"
"5000037	1273983"
"5000038	1273910"
"5000039	1274300"
"5000039	1273659"
"5000039	1273983"
"5000039	1273851"
"5000040	1274277"
"5000040	1274154"
"5000041	1273744"
"5000041	1273662"
"5000041	1273916"
"5000041	1274180"
"5000041	1273988"
"5000042	1274468"
"5000043	1274463"
"5000043	1273658"
"5000043	1273983"
"5000044	1274348"
"5000045	1274496"
"5000045	1274614"
"5000046	1274047"
"5000046	1273758"
"5000047	1273851"
"5000047	1273772"
"5000047	1273747"
"5000048	1274107"
"5000048	1273755"
"5000049	1274166"
"5000049	1273855"
"5000050	1274299"
"5000050	1273863"
"5000051	1274070"
"5000051	1273977"
"5000052	1274490"
"5000052	1274091"
"5000053	1274686"
"5000053	1273852"
"5000053	1273911"
"5000054	1274638"
"5000054	1274359"
"5000055	1274168"
"5000055	1273736"
"5000056	1274143"
"5000056	1273656"
"5000056	1273769"
"5000056	1273658"
"5000057	1274092"
"5000057	1273650"
"5000058	1274157"
"5000058	1274497"
"5000058	1273865"
"5000059	1274165"
"5000059	1273675"
"5000060	1274468"
"5000060	1274038"
"5000061	1274195"
"5000061	1274154"
"5000062	1274265"
"5000062	1273653"
"5000062	1273768"
"5000063	1274100"
"5000063	1274195"
"5000064	1274024"
"5000065	1274723"
"5000066	1273842"
"5000066	1273874"
"5000067	1274472"
"5000067	1273763"
"5000067	1274002"
"5000068	1274489"
"5000068	1273740"
"5000068	1273862"
"5000069	1274634"
"5000069	1274234"
"5000069	1274536"
"5000070	1274270"
"5000071	1274158"
"5000071	1274002"
"5000071	1273671"
"5000072	1274325"
"5000072	1274183"
"5000073	1274640"
"5000074	1273702"
"5000074	1273858"
"5000075	1274348"
"5000075	1273648"
"5000075	1273984"
"5000075	1274686"
"5000076	1274243"
"5000076	1274011"
"5000077	1274103"
"5000078	1274172"
"5000079	1274643"
"5000079	1273743"
"5000079	1273866"
"5000080	1273702"
"5000080	1273871"
"5000080	1273751"
"5000080	1274131"
"5000080	1273978"
"5000081	1273942"
"5000081	1274477"
"5000082	1274529"
"5000083	1274274"
"5000083	1274005"
"5000083	1273651"
"5000083	1273756"
"5000084	1274734"
"5000085	1274712"
"5000085	1273872"
"5000086	1274594"
"5000086	1274469"
"5000086	1273647"
"5000086	1273858"
"5000087	1274498"
"5000087	1273985"
"5000088	1274348"
"5000088	1273983"
"5000088	1274259"
"5000089	1274156"
"5000090	1273652"
"5000090	1273865"
"5000090	1273851"
"5000091	1274518"
"5000091	1274490"
"5000092	1274348"
"5000093	1274051"
"5000093	1273652"
"5000094	1274462"
"5000094	1273682"
"5000094	1274451"
"5000095	1274136"
"5000095	1273772"
"5000096	1274514"
"5000097	1274500"
"5000097	1273872"
"5000098	1274240"
"5000098	1273747"
"5000099	1274634"
"5000099	1273738"
"5000100	1274125"
"5000100	1273979"
"5000101	1274350"
"5000102	1273667"
"5000102	1273673"
"5000103	1274068"
"5000104	1274209"
"5000104	1273874"
"5000105	1274170"
"5000105	1273920"
"5000106	1273842"
"5000106	1273772"
"5000107	1274746"
"5000107	1273648"
"5000108	1274348"
"5000108	1274537"
"5000109	1274132"
"5000109	1273942"
"5000110	1274298"
"5000111	1273782"
"5000111	1274498"
"5000112	1273847"
"5000112	1273777"
"5000113	1274080"
"5000114	1274157"
"5000114	1273980"
"5000115	1273958"
"5000115	1273862"
"5000115	1273748"
"5000116	1274477"
"5000117	1274499"
"5000117	1273857"
"5000118	1274013"
"5000118	1273935"
"5000119	1274244"
"5000119	1273738"
"5000119	1273660"
"5000120	1273697"
"5000121	1273935"
"5000122	1274137"
"5000122	1273982"
"5000123	1274365"
"5000124	1274466"
"5000125	1273654"
"5000125	1273765"
"5000125	1274034"
"5000125	1273855"
"5000126	1274348"
"5000126	1273986"
"5000127	1274110"
"5000127	1273661"
"5000128	1274463"
"5000128	1274210"
"5000129	1274348"
"5000130	1274255"
"5000131	1274641"
"5000131	1273769"
"5000131	1273978"
"5000132	1274140"
"5000132	1273999"
"5000133	1274135"
"5000134	1274482"
"5000134	1274159"
"5000134	1273755"
"5000134	1274272"
"5000135	1274642"
"5000135	1273851"
"5000135	1273763"
"5000136	1274348"
"5000136	1273741"
"5000137	1274618"
"5000137	1273660"
"5000138	1273702"
"5000139	1274144"
"5000139	1273999"
"5000140	1273911"
"5000140	1274261"
"5000141	1274504"
"5000141	1273863"
"5000141	1273678"
"5000142	1274483"
"5000143	1274710"
"5000143	1273669"
"5000144	1274338"
"5000144	1274676"
"5000145	1273968"
"5000145	1273782"
"5000146	1274222"
"5000147	1274215"
"5000147	1274534"
"5000148	1274263"
"5000148	1273852"
"5000148	1273689"
"5000149	1274304"
"5000149	1273751"
"5000150	1274596"
"5000150	1273982"
"5000151	1274348"
"5000151	1273764"
"5000152	1274033"
"5000152	1273736"
"5000153	1274267"
"5000154	1274614"
"5000155	1274048"
"5000155	1273684"
"5000156	1274167"
"5000157	1274322"
"5000158	1274021"
"5000159	1274532"
"5000160	1274277"
"5000160	1274498"
"5000161	1273667"
"5000161	1273859"
"5000162	1274131"
"5000163	1274743"
"5000163	1273970"
"5000164	1274348"
"5000164	1273869"
"5000164	1273672"
"5000164	1273942"
"5000165	1273747"
"5000165	1273677"
"5000166	1274536"
"5000166	1273758"
"5000167	1274236"
"5000167	1273873"
"5000168	1274118"
"5000169	1274330"
"5000169	1273974"
"5000170	1273662"
"5000170	1273742"
"5000171	1274118"
"5000171	1273759"
"5000172	1274171"
"5000172	1274348"
"5000172	1274322"
"5000173	1274464"
"5000173	1273660"
"5000173	1274520"
"5000173	1273942"
"5000174	1274111"
"5000174	1273983"
"5000174	1273760"
"5000175	1274656"
"5000175	1274633"
"5000176	1273851"
"5000176	1273677"
"5000177	1274145"
"5000177	1273682"
"5000177	1273863"
"5000178	1274300"
"5000178	1273873"
"5000179	1274221"
"5000179	1274299"
"5000180	1274348"
"5000180	1274615"
"5000181	1274200"
"5000181	1273870"
"5000182	1274092"
"5000182	1273971"
"5000183	1274521"
"5000183	1273981"
"5000184	1273955"
"5000184	1273737"
"5000184	1273987"
"5000185	1274503"
"5000186	1273761"
"5000186	1273658"
"5000187	1274127"
"5000188	1274371"
"5000188	1273678"
"5000189	1273814"
"5000190	1274500"
"5000190	1273678"
"5000190	1274107"
"5000191	1274738"
"5000191	1274254"
"5000191	1273894"
"5000192	1274085"
"5000192	1273653"
"5000193	1273887"
"5000193	1274711"
"5000194	1274523"
"5000195	1273654"
"5000195	1273976"
"5000195	1273737"
"5000196	1274167"
"5000197	1274147"
"5000197	1273718"
"5000198	1274210"
"5000198	1273652"
"5000199	1274371"
"5000199	1273673"
"5000199	1274348"
"5000200	1274711"
"5000200	1273978"
"5000201	1273938"
"5000201	1273866"
"5000201	1273654"
"5000202	1274263"
"5000203	1274473"
"5000203	1274464"
"5000204	1274271"
"5000204	1273764"
"5000205	1274470"
"5000205	1274602"
"5000206	1273769"
"5000206	1273862"
"5000207	1274216"
"5000207	1273743"
"5000208	1273946"
"5000208	1273675"
"5000209	1273905"
"5000210	1274181"
"5000211	1274011"
"5000212	1274127"
"5000212	1273873"
"5000213	1274029"
"5000213	1273673"
"5000213	1273672"
"5000214	1274118"
"5000215	1273717"
"5000215	1273746"
"5000215	1273869"
"5000216	1274729"
"5000217	1274201"
"5000218	1274533"
"5000218	1273737"
"5000218	1273987"
"5000219	1274118"
"5000219	1273935"
"5000219	1273748"
"5000220	1274606"
"5000221	1274074"
"5000222	1274348"
"5000222	1273974"
"5000223	1274514"
"5000223	1273977"
"5000223	1273746"
"5000224	1274263"
"5000224	1273860"
"5000225	1274629"
"5000226	1273973"
"5000226	1273740"
"5000226	1273657"
"5000226	1273970"
"5000227	1274155"
"5000228	1274491"
"5000229	1273911"
"5000230	1274600"
"5000230	1274011"
"5000230	1273875"
"5000231	1274649"
"5000231	1273751"
"5000232	1274200"
"5000232	1273674"
"5000232	1273662"
"5000232	1273673"
"5000233	1274100"
"5000233	1273980"
"5000234	1274659"
"5000235	1274201"
"5000236	1274021"
"5000236	1273743"
"5000237	1274081"
"5000238	1274754"
"5000239	1274612"
"5000239	1274493"
"5000240	1274719"
"5000240	1273766"
"5000241	1274466"
"5000242	1274171"
"5000242	1274217"
"5000243	1273796"
"5000243	1274219"
"5000243	1273793"
"5000244	1274142"
"5000244	1274160"
"5000245	1274157"
"5000245	1273647"
"5000246	1274348"
"5000246	1274505"
"5000247	1274721"
"5000248	1273843"
"5000249	1274698"
"5000249	1273999"
"5000250	1274649"
"5000250	1274167"
"5000250	1273759"
"5000250	1273671"
"5000251	1274610"
"5000251	1273855"
"5000251	1274210"
"5000251	1274662"
"5000252	1274154"
"5000252	1273874"
"5000253	1273982"
"5000254	1274524"
"5000255	1274160"
"5000255	1273983"
"5000256	1274473"
"5000256	1273654"
"5000257	1274218"
"5000257	1273758"
"5000258	1274169"
"5000258	1273752"
"5000259	1274324"
"5000259	1274305"
"5000260	1274491"
"5000261	1273923"
"5000261	1274055"
"5000262	1274348"
"5000263	1274481"
"5000263	1273972"
"5000264	1274218"
"5000264	1273677"
"5000265	1274349"
"5000265	1274338"
"5000266	1274540"
"5000266	1273859"
"5000267	1274073"
"5000267	1273870"
"5000267	1274348"
"5000268	1274628"
"5000269	1274157"
"5000269	1273679"
"5000270	1274580"
"5000270	1273970"
"5000271	1274262"
"5000271	1273758"
"5000272	1274272"
"5000272	1273756"
"5000273	1274048"
"5000273	1273860"
"5000273	1274284"
"5000274	1274686"
"5000274	1273671"
"5000275	1274083"
"5000275	1274005"
"5000276	1273689"
"5000277	1274083"
"5000277	1273865"
"5000277	1273649"
"5000278	1273760"
"5000278	1273983"
"5000279	1274250"
"5000280	1273654"
"5000280	1273774"
"5000281	1274478"
"5000281	1273981"
"5000282	1274487"
"5000283	1273887"
"5000283	1273887"
"5000284	1274634"
"5000284	1273972"
"5000285	1274074"
"5000285	1273762"
"5000286	1274359"
"5000287	1274735"
"5000287	1274091"
"5000288	1273871"
"5000288	1273873"
"5000289	1274641"
"5000289	1273716"
"5000290	1273932"
"5000291	1274179"
"5000291	1274001"
"5000292	1273991"
"5000293	1273854"
"5000293	1274682"
"5000294	1273990"
"5000294	1273863"
"5000295	1274080"
"5000296	1274147"
"5000296	1273766"
"5000297	1274349"
"5000297	1273875"
"5000298	1274053"
"5000298	1274000"
"5000299	1274348"
"5000299	1274666"
"5000300	1274291"
"5000300	1273660"
"5000301	1274024"
"5000301	1273758"
"5000302	1273687"
"5000302	1274169"
"5000303	1274152"
"5000303	1274704"
"5000304	1274074"
"5000304	1274704"
"5000305	1274217"
"5000305	1273868"
"5000306	1273945"
"5000306	1273737"
"5000307	1274486"
"5000308	1273799"
"5000308	1273869"
"5000309	1274288"
"5000309	1273655"
"5000310	1274285"
"5000310	1273656"
"5000310	1274125"
"5000311	1274638"
"5000311	1273676"
"5000311	1273661"
"5000312	1274233"
"5000312	1273857"
"5000313	1274215"
"5000314	1274663"
"5000314	1273758"
"5000315	1274348"
"5000315	1273673"
"5000316	1273905"
"5000316	1274151"
"5000317	1274216"
"5000317	1273980"
"5000318	1274610"
"5000318	1274681"
"5000319	1274053"
"5000320	1274295"
"5000321	1273836"
"5000321	1274524"
"5000322	1274273"
"5000322	1273676"
"5000323	1273894"
"5000323	1273942"
"5000324	1274472"
"5000324	1273987"
"5000325	1274021"
"5000325	1273977"
"5000325	1273719"
"5000325	1273744"
"5000326	1274083"
"5000326	1273860"
"5000326	1273660"
"5000327	1273925"
"5000328	1274237"
"5000329	1273902"
"5000329	1273648"
"5000330	1274042"
"5000331	1274135"
"5000332	1273935"
"5000332	1273674"
"5000332	1274011"
"5000333	1274346"
"5000333	1274279"
"5000334	1274132"
"5000334	1273978"
"5000335	1273707"
"5000335	1273854"
"5000336	1273901"
"5000336	1273921"
"5000337	1274350"
"5000337	1273772"
"5000337	1273970"
"5000338	1274609"
"5000339	1274371"
"5000339	1273765"
"5000340	1274082"
"5000341	1274006"
"5000341	1274288"
"5000342	1274348"
"5000343	1274067"
"5000343	1273652"
"5000343	1273975"
"5000344	1274258"
"5000345	1274681"
"5000345	1273660"
"5000346	1274176"
"5000346	1273748"
"5000347	1273928"
"5000347	1274703"
"5000347	1273774"
"5000348	1274512"
"5000349	1274300"
"5000349	1273655"
"5000350	1274021"
"5000350	1273753"
"5000351	1274600"
"5000351	1273776"
"5000352	1274479"
"5000352	1273766"
"5000353	1273752"
"5000353	1273657"
"5000354	1274749"
"5000355	1273916"
"5000355	1273719"
"5000356	1274678"
"5000356	1274006"
"5000357	1273853"
"5000357	1273732"
"5000357	1273656"
"5000358	1273780"
"5000358	1273971"
"5000359	1274501"
"5000359	1273751"
"5000360	1274275"
"5000360	1274602"
"5000361	1274279"
"5000361	1273718"
"5000361	1274000"
"5000361	1273741"
"5000362	1273982"
"5000362	1274487"
"5000363	1274617"
"5000364	1274532"
"5000365	1274068"
"5000365	1274221"
"5000366	1273884"
"5000367	1274167"
"5000367	1274676"
"5000368	1274736"
"5000369	1273931"
"5000369	1273852"
"5000370	1273732"
"5000370	1273983"
"5000371	1274019"
"5000371	1273975"
"5000372	1273899"
"5000372	1273675"
"5000373	1274216"
"5000373	1273672"
"5000374	1274162"
"5000375	1274213"
"5000376	1274470"
"5000376	1273857"
"5000377	1274224"
"5000377	1274482"
"5000378	1274371"
"5000379	1274224"
"5000379	1273676"
"5000379	1273777"
"5000380	1274357"
"5000380	1273745"
"5000381	1274699"
"5000382	1273927"
"5000383	1274099"
"5000384	1274029"
"5000385	1274533"
"5000385	1273854"
"5000386	1274594"
"5000386	1273931"
"5000387	1273767"
"5000387	1274162"
"5000388	1274612"
"5000388	1273985"
"5000388	1274019"
"5000389	1273940"
"5000389	1274154"
"5000390	1274145"
"5000390	1274479"
"5000391	1273769"
"5000391	1273764"
"5000392	1273850"
"5000392	1273971"
"5000393	1274011"
"5000393	1273984"
"5000393	1273989"
"5000394	1273880"
"5000394	1273988"
"5000395	1274647"
"5000395	1273752"
"5000395	1273755"
"5000395	1274244"
"5000396	1274508"
"5000396	1274301"
"5000397	1274093"
"5000397	1273673"
"5000398	1273931"
"5000399	1273846"
"5000399	1273657"
"5000400	1273842"
"5000401	1274126"
"5000401	1274085"
"5000402	1274023"
"5000402	1273981"
"5000403	1274274"
"5000403	1273761"
"5000404	1274480"
"5000404	1274166"
"5000405	1274643"
"5000406	1274033"
"5000406	1273851"
"5000407	1274651"
"5000407	1273658"
"5000408	1273760"
"5000408	1273867"
"5000409	1273725"
"5000409	1273752"
"5000410	1274684"
"5000411	1274348"
"5000411	1273888"
"5000412	1274172"
"5000413	1274093"
"5000413	1274029"
"5000414	1274672"
"5000414	1273759"
"5000415	1274239"
"5000416	1274007"
"5000416	1273974"
"5000417	1274348"
"5000417	1274285"
"5000418	1274514"
"5000418	1273748"
"5000418	1273660"
"5000418	1273648"
"5000419	1274105"
"5000419	1273757"
"5000420	1273905"
"5000420	1273674"
"5000421	1274301"
"5000421	1273847"
"5000422	1274491"
"5000422	1273784"
"5000423	1274348"
"5000423	1273867"
"5000424	1274613"
"5000424	1273660"
"5000425	1274595"
"5000425	1273675"
"5000426	1274549"
"5000426	1273872"
"5000427	1274044"
"5000428	1274263"
"5000429	1274748"
"5000430	1274322"
"5000430	1273679"
"5000431	1274535"
"5000431	1273651"
"5000432	1274438"
"5000432	1273973"
"5000433	1274154"
"5000433	1273853"
"5000434	1274505"
"5000434	1274348"
"5000434	1273868"
"5000434	1273661"
"5000434	1274511"
"5000435	1274536"
"5000435	1274002"
"5000436	1274297"
"5000436	1274672"
"5000437	1274233"
"5000438	1274515"
"5000439	1273846"
"5000440	1274489"
"5000440	1274736"
"5000441	1274580"
"5000441	1274021"
"5000442	1274140"
"5000443	1274658"
"5000443	1274144"
"5000444	1274012"
"5000444	1273771"
"5000445	1274490"
"5000446	1274083"
"5000447	1274616"
"5000447	1273774"
"5000448	1274682"
"5000448	1273652"
"5000449	1273749"
"5000449	1273982"
"5000450	1274664"
"5000450	1273743"
"5000451	1274525"
"5000451	1273922"
"5000452	1274107"
"5000452	1273651"
"5000452	1274658"
"5000452	1273847"
"5000453	1274490"
"5000454	1274505"
"5000455	1274711"
"5000456	1274164"
"5000456	1274131"
"5000457	1274176"
"5000457	1274516"
"5000458	1273863"
"5000458	1273988"
"5000459	1274195"
"5000460	1273853"
"5000460	1273776"
"5000461	1274603"
"5000461	1274330"
"5000461	1274221"
"5000462	1274233"
"5000462	1273679"
"5000463	1274145"
"5000464	1274348"
"5000464	1273747"
"5000465	1273662"
"5000465	1273751"
"5000466	1274632"
"5000466	1273662"
"5000467	1274604"
"5000467	1273673"
"5000467	1273680"
"5000467	1273717"
"5000468	1274132"
"5000468	1274287"
"5000469	1274615"
"5000470	1273968"
"5000470	1274603"
"5000471	1274042"
"5000471	1273988"
"5000472	1274254"
"5000472	1273718"
"5000472	1273857"
"5000473	1274209"
"5000473	1273861"
"5000474	1273641"
"5000474	1273647"
"5000475	1274710"
"5000475	1273852"
"5000476	1273896"
"5000477	1274503"
"5000478	1274099"
"5000478	1273653"
"5000479	1274166"
"5000480	1274229"
"5000480	1274298"
"5000481	1273896"
"5000481	1273682"
"5000481	1274508"
"5000482	1274719"
"5000483	1274222"
"5000483	1273842"
"5000483	1273874"
"5000484	1274713"
"5000484	1273970"
"5000484	1274136"
"5000485	1274157"
"5000485	1273865"
"5000486	1273955"
"5000486	1273982"
"5000487	1273921"
"5000487	1274085"
"5000488	1274520"
"5000489	1273812"
"5000489	1273681"
"5000490	1274523"
"5000490	1273765"
"5000490	1273748"
"5000491	1273996"
"5000491	1273863"
"5000491	1273747"
"5000492	1274533"
"5000492	1273770"
"5000493	1274348"
"5000493	1273678"
"5000493	1273661"
"5000494	1274211"
"5000495	1274239"
"5000496	1274676"
"5000496	1273874"
"5000497	1273905"
"5000498	1274225"
"5000499	1274705"
"5000499	1274000"
"5000500	1273932"
"5000500	1273986"
"5000501	1274235"
"5000501	1273718"
"5000502	1274348"
"5000502	1273753"
"5000503	1274102"
"5000503	1273972"
"5000504	1273964"
"5000504	1273756"
"5000505	1273922"
"5000505	1274223"
"5000506	1274603"
"5000506	1273888"
"5000507	1274442"
"5000507	1273762"
"5000508	1274136"
"5000508	1273657"
"5000509	1274176"
"5000509	1273754"
"5000509	1273746"
"5000510	1274538"
"5000510	1273739"
"5000511	1274629"
"5000511	1273754"
"5000512	1273727"
"5000512	1273932"
"5000513	1274470"
"5000513	1274499"
"5000514	1273772"
"5000514	1273736"
"5000515	1274602"
"5000516	1273650"
"5000516	1274002"
"5000517	1274112"
"5000517	1274505"
"5000518	1274513"
"5000519	1273745"
"5000519	1274285"
"5000520	1274345"
"5000520	1273761"
"5000521	1273946"
"5000522	1274058"
"5000523	1274535"
"5000524	1274355"
"5000524	1273760"
"5000525	1274112"
"5000525	1273673"
"5000526	1274301"
"5000527	1274190"
"5000527	1273662"
"5000528	1274268"
"5000529	1274126"
"5000530	1273911"
"5000531	1274484"
"5000531	1274195"
"5000532	1274348"
"5000533	1274147"
"5000534	1274219"
"5000535	1274504"
"5000535	1273931"
"5000536	1274498"
"5000536	1273855"
"5000537	1274486"
"5000537	1273762"
"5000537	1273853"
"5000538	1274464"
"5000538	1273977"
"5000539	1274297"
"5000540	1274190"
"5000541	1274512"
"5000542	1273974"
"5000542	1273989"
"5000543	1274351"
"5000544	1273871"
"5000544	1273865"
"5000545	1274348"
"5000545	1273769"
"5000546	1274258"
"5000546	1274535"
"5000547	1273814"
"5000547	1273752"
"5000547	1274645"
"5000547	1273985"
"5000547	1274216"
"5000548	1274728"
"5000549	1273931"
"5000549	1273984"
"5000550	1274693"
"5000550	1273737"
"5000551	1274245"
"5000552	1274233"
"5000552	1274438"
"5000553	1274107"
"5000553	1273678"
"5000554	1273662"
"5000554	1273758"
"5000554	1273855"
"5000554	1273855"
"5000555	1274686"
"5000555	1273974"
"5000556	1274240"
"5000557	1274713"
"5000557	1273652"
"5000557	1274255"
"5000557	1273857"
"5000557	1273671"
"5000558	1274162"
"5000558	1273674"
"5000559	1274201"
"5000560	1274451"
"5000560	1273756"
"5000561	1274657"
"5000561	1274151"
"5000562	1274253"
"5000562	1273974"
"5000563	1274147"
"5000563	1274680"
"5000564	1274037"
"5000565	1274580"
"5000565	1274498"
"5000566	1274221"
"5000566	1273677"
"5000567	1274235"
"5000568	1274330"
"5000568	1274656"
"5000568	1273657"
"5000569	1274003"
"5000569	1274004"
"5000570	1274620"
"5000570	1274710"
"5000571	1274044"
"5000571	1273708"
"5000572	1273997"
"5000572	1273999"
"5000572	1274005"
"5000573	1273851"
"5000573	1273746"
"5000574	1274136"
"5000575	1274298"
"5000575	1274536"
"5000576	1274173"
"5000576	1273736"
"5000577	1274251"
"5000578	1274536"
"5000578	1273853"
"5000578	1274003"
"5000579	1274291"
"5000580	1273856"
"5000580	1273775"
"5000581	1274754"
"5000581	1273747"
"5000582	1274157"
"5000583	1274628"
"5000584	1274616"
"5000585	1274218"
"5000585	1273677"
"5000586	1274487"
"5000586	1274000"
"5000587	1274227"
