"order_id	cust_id	order_date"
"5000001	1133938	2008-06-01 00:03:35"
"5000002	1131278	2008-06-01 00:27:42"
"5000003	1153459	2008-06-01 00:49:37"
"5000004	1159099	2008-06-01 01:05:28"
"5000005	1020687	2008-06-01 01:08:36"
"5000006	1187459	2008-06-01 01:11:09"
"5000007	1048773	2008-06-01 01:36:35"
"5000008	1064002	2008-06-01 01:36:52"
"5000009	1096744	2008-06-01 01:49:46"
"5000010	1107526	2008-06-01 03:07:14"
"5000011	1040383	2008-06-01 03:20:59"
"5000012	1176193	2008-06-01 04:26:43"
"5000013	1177635	2008-06-01 04:55:30"
"5000014	1072281	2008-06-01 05:33:52"
"5000015	1065599	2008-06-01 05:50:54"
"5000016	1023273	2008-06-01 06:47:02"
"5000017	1166770	2008-06-01 07:07:25"
"5000018	1068720	2008-06-01 07:11:47"
"5000019	1151186	2008-06-01 07:14:53"
"5000020	1196823	2008-06-01 07:21:52"
"5000021	1050116	2008-06-01 08:42:10"
"5000022	1141245	2008-06-01 09:21:50"
"5000023	1113902	2008-06-01 09:33:23"
"5000024	1009313	2008-06-01 10:50:52"
"5000025	1140894	2008-06-01 10:57:34"
"5000026	1178685	2008-06-01 11:19:58"
"5000027	1029686	2008-06-01 11:27:32"
"5000028	1093509	2008-06-01 11:52:34"
"5000029	1071230	2008-06-01 12:13:10"
"5000030	1044320	2008-06-01 12:21:09"
"5000031	1019785	2008-06-01 12:33:56"
"5000032	1187037	2008-06-01 12:55:18"
"5000033	1131836	2008-06-01 13:16:12"
"5000034	1152638	2008-06-01 13:27:31"
"5000035	1148971	2008-06-01 13:37:03"
"5000036	1110155	2008-06-01 13:48:48"
"5000037	1080398	2008-06-01 14:04:32"
"5000038	1191886	2008-06-01 14:30:53"
"5000039	1042765	2008-06-01 14:33:19"
"5000040	1032008	2008-06-01 14:57:55"
"5000041	1127277	2008-06-01 15:08:03"
"5000042	1188454	2008-06-01 15:19:09"
"5000043	1176677	2008-06-01 15:27:40"
"5000044	1087614	2008-06-01 15:51:21"
"5000045	1019676	2008-06-01 16:01:17"
"5000046	1186063	2008-06-01 16:08:39"
"5000047	1176650	2008-06-01 16:28:07"
"5000048	1064279	2008-06-01 16:40:55"
"5000049	1197413	2008-06-01 16:42:22"
"5000050	1171437	2008-06-01 16:44:53"
"5000051	1068985	2008-06-01 17:14:29"
"5000052	1138384	2008-06-01 17:30:28"
"5000053	1030307	2008-06-01 17:45:13"
"5000054	1005477	2008-06-01 17:57:32"
"5000055	1040476	2008-06-01 18:08:13"
"5000056	1139494	2008-06-01 18:11:56"
"5000057	1121662	2008-06-01 18:15:30"
"5000058	1032769	2008-06-01 18:19:09"
"5000059	1060173	2008-06-01 18:44:53"
"5000060	1190979	2008-06-01 18:50:26"
"5000061	1096192	2008-06-01 19:19:24"
"5000062	1118545	2008-06-01 19:27:36"
"5000063	1190679	2008-06-01 19:27:48"
"5000064	1084663	2008-06-01 19:56:52"
"5000065	1198330	2008-06-01 19:56:58"
"5000066	1180501	2008-06-01 19:58:28"
"5000067	1061599	2008-06-01 20:04:11"
"5000068	1157698	2008-06-01 20:05:42"
"5000069	1088073	2008-06-01 20:07:38"
"5000070	1178891	2008-06-01 20:11:16"
"5000071	1024753	2008-06-01 20:12:54"
"5000072	1063471	2008-06-01 20:27:58"
"5000073	1087004	2008-06-01 20:33:19"
"5000074	1103199	2008-06-01 20:41:08"
"5000075	1129774	2008-06-01 20:43:50"
"5000076	1038534	2008-06-01 20:46:49"
"5000077	1052650	2008-06-01 20:47:22"
"5000078	1060746	2008-06-01 20:48:23"
"5000079	1017961	2008-06-01 20:50:32"
"5000080	1085588	2008-06-01 21:25:50"
"5000081	1135318	2008-06-01 21:35:06"
"5000082	1195580	2008-06-01 21:36:25"
"5000083	1189839	2008-06-01 21:36:29"
"5000084	1075733	2008-06-01 21:37:24"
"5000085	1060737	2008-06-01 21:49:55"
"5000086	1047801	2008-06-01 22:07:46"
"5000087	1077327	2008-06-01 22:39:42"
"5000088	1126210	2008-06-01 22:56:31"
"5000089	1102704	2008-06-01 23:14:17"
"5000090	1189297	2008-06-01 23:29:40"
"5000091	1107361	2008-06-01 23:41:12"
"5000092	1128462	2008-06-02 00:02:58"
"5000093	1139100	2008-06-02 00:09:34"
"5000094	1184531	2008-06-02 00:34:03"
"5000095	1087468	2008-06-02 00:42:35"
"5000096	1036233	2008-06-02 01:05:41"
"5000097	1081686	2008-06-02 01:13:45"
"5000098	1162453	2008-06-02 01:18:34"
"5000099	1007621	2008-06-02 01:33:39"
"5000100	1181081	2008-06-02 01:45:26"
"5000101	1097650	2008-06-02 01:51:56"
"5000102	1139531	2008-06-02 02:16:03"
"5000103	1050777	2008-06-02 02:21:13"
"5000104	1111156	2008-06-02 02:43:25"
"5000105	1171196	2008-06-02 02:45:48"
"5000106	1122068	2008-06-02 03:04:22"
"5000107	1193467	2008-06-02 03:31:49"
"5000108	1111859	2008-06-02 04:23:05"
"5000109	1047255	2008-06-02 04:57:09"
"5000110	1031829	2008-06-02 05:59:53"
"5000111	1077871	2008-06-02 06:43:06"
"5000112	1165287	2008-06-02 06:49:28"
"5000113	1142457	2008-06-02 07:05:08"
"5000114	1146664	2008-06-02 07:11:46"
"5000115	1038803	2008-06-02 07:14:10"
"5000116	1100770	2008-06-02 07:14:24"
"5000117	1060005	2008-06-02 07:29:37"
"5000118	1080816	2008-06-02 07:43:23"
"5000119	1030589	2008-06-02 07:54:45"
"5000120	1103516	2008-06-02 08:08:44"
"5000121	1126972	2008-06-02 08:22:27"
"5000122	1126930	2008-06-02 08:33:46"
"5000123	1191788	2008-06-02 08:49:48"
"5000124	1053466	2008-06-02 08:53:44"
"5000125	1065930	2008-06-02 09:05:21"
"5000126	1144294	2008-06-02 09:31:05"
"5000127	1091103	2008-06-02 09:35:43"
"5000128	1153661	2008-06-02 09:39:09"
"5000129	1122427	2008-06-02 09:55:41"
"5000130	1189320	2008-06-02 10:00:19"
"5000131	1201126	2008-06-02 10:13:37"
"5000132	1075609	2008-06-02 10:20:26"
"5000133	1009265	2008-06-02 10:22:22"
"5000134	1126526	2008-06-02 10:31:54"
"5000135	1099189	2008-06-02 10:33:12"
"5000136	1191203	2008-06-02 10:36:50"
"5000137	1004847	2008-06-02 10:46:15"
"5000138	1034497	2008-06-02 11:06:03"
"5000139	1146234	2008-06-02 11:10:29"
"5000140	1000314	2008-06-02 11:12:42"
"5000141	1178826	2008-06-02 11:22:16"
"5000142	1112105	2008-06-02 11:33:21"
"5000143	1052297	2008-06-02 11:53:34"
"5000144	1031335	2008-06-02 12:00:00"
"5000145	1046621	2008-06-02 12:07:29"
"5000146	1168858	2008-06-02 12:08:05"
"5000147	1056492	2008-06-02 12:18:34"
"5000148	1018513	2008-06-02 12:18:59"
"5000149	1098170	2008-06-02 12:22:39"
"5000150	1039490	2008-06-02 12:35:02"
"5000151	1101182	2008-06-02 12:40:51"
"5000152	1186753	2008-06-02 12:48:40"
"5000153	1092649	2008-06-02 13:02:12"
"5000154	1008904	2008-06-02 13:13:20"
"5000155	1160879	2008-06-02 13:18:56"
"5000156	1020136	2008-06-02 13:20:03"
"5000157	1052070	2008-06-02 13:40:55"
"5000158	1003387	2008-06-02 13:48:36"
"5000159	1011029	2008-06-02 13:51:21"
"5000160	1168233	2008-06-02 13:52:54"
"5000161	1036015	2008-06-02 13:53:52"
"5000162	1134396	2008-06-02 13:54:05"
"5000163	1121235	2008-06-02 14:04:38"
"5000164	1081966	2008-06-02 14:15:34"
"5000165	1050539	2008-06-02 14:25:06"
"5000166	1195341	2008-06-02 14:42:48"
"5000167	1064681	2008-06-02 14:42:48"
"5000168	1115241	2008-06-02 14:51:50"
"5000169	1138924	2008-06-02 14:52:26"
"5000170	1173956	2008-06-02 14:58:13"
"5000171	1049900	2008-06-02 15:12:08"
"5000172	1111829	2008-06-02 15:20:02"
"5000173	1116368	2008-06-02 15:26:45"
"5000174	1118552	2008-06-02 15:30:53"
"5000175	1158333	2008-06-02 15:35:00"
"5000176	1035655	2008-06-02 15:39:32"
"5000177	1117808	2008-06-02 16:04:18"
"5000178	1046666	2008-06-02 16:07:18"
"5000179	1084312	2008-06-02 16:32:38"
"5000180	1025759	2008-06-02 16:45:35"
"5000181	1041170	2008-06-02 17:09:54"
"5000182	1168030	2008-06-02 17:31:48"
"5000183	1175889	2008-06-02 17:37:40"
"5000184	1043782	2008-06-02 17:40:43"
"5000185	1039959	2008-06-02 17:47:58"
"5000186	1198802	2008-06-02 17:49:29"
"5000187	1136888	2008-06-02 17:58:43"
"5000188	1041492	2008-06-02 18:11:39"
"5000189	1151882	2008-06-02 18:25:47"
"5000190	1047872	2008-06-02 18:34:38"
"5000191	1124586	2008-06-02 18:39:19"
"5000192	1084346	2008-06-02 18:43:34"
"5000193	1092548	2008-06-02 18:54:07"
"5000194	1091546	2008-06-02 18:55:15"
"5000195	1116478	2008-06-02 18:59:45"
"5000196	1199816	2008-06-02 19:13:17"
"5000197	1030592	2008-06-02 19:48:55"
"5000198	1167538	2008-06-02 19:57:47"
"5000199	1034684	2008-06-02 20:14:01"
"5000200	1120920	2008-06-02 21:14:28"
"5000201	1004944	2008-06-02 21:14:55"
"5000202	1150311	2008-06-02 21:25:07"
"5000203	1144951	2008-06-02 21:41:47"
"5000204	1018224	2008-06-02 21:46:25"
"5000205	1101221	2008-06-02 21:51:10"
"5000206	1163977	2008-06-02 21:59:45"
"5000207	1119555	2008-06-02 22:17:23"
"5000208	1051744	2008-06-02 22:17:55"
"5000209	1081144	2008-06-02 22:29:51"
"5000210	1183230	2008-06-02 22:46:04"
"5000211	1009888	2008-06-02 23:15:25"
"5000212	1141938	2008-06-02 23:19:47"
"5000213	1080640	2008-06-02 23:24:58"
"5000214	1076979	2008-06-02 23:40:55"
"5000215	1022808	2008-06-02 23:50:54"
"5000216	1083736	2008-06-03 00:09:17"
"5000217	1182437	2008-06-03 00:29:52"
"5000218	1133299	2008-06-03 00:42:21"
"5000219	1008080	2008-06-03 00:48:36"
"5000220	1148633	2008-06-03 01:01:39"
"5000221	1032678	2008-06-03 01:03:55"
"5000222	1186729	2008-06-03 01:10:04"
"5000223	1118217	2008-06-03 01:24:08"
"5000224	1175622	2008-06-03 02:21:53"
"5000225	1175924	2008-06-03 03:17:20"
"5000226	1161982	2008-06-03 03:37:13"
"5000227	1017220	2008-06-03 03:42:11"
"5000228	1099266	2008-06-03 04:20:43"
"5000229	1005427	2008-06-03 04:53:08"
"5000230	1165488	2008-06-03 05:28:12"
"5000231	1187083	2008-06-03 05:46:38"
"5000232	1021083	2008-06-03 05:51:04"
"5000233	1065541	2008-06-03 05:59:12"
"5000234	1017441	2008-06-03 06:38:36"
"5000235	1090131	2008-06-03 07:08:58"
"5000236	1185117	2008-06-03 07:19:36"
"5000237	1185672	2008-06-03 07:28:17"
"5000238	1032458	2008-06-03 07:37:56"
"5000239	1009659	2008-06-03 07:39:48"
"5000240	1182708	2008-06-03 07:55:45"
"5000241	1098956	2008-06-03 07:57:11"
"5000242	1110875	2008-06-03 07:58:28"
"5000243	1189631	2008-06-03 08:17:04"
"5000244	1022627	2008-06-03 09:02:44"
"5000245	1111545	2008-06-03 09:09:09"
"5000246	1088083	2008-06-03 09:10:01"
"5000247	1100897	2008-06-03 09:17:54"
"5000248	1127431	2008-06-03 09:31:45"
"5000249	1009798	2008-06-03 09:42:03"
"5000250	1182306	2008-06-03 09:42:33"
"5000251	1200179	2008-06-03 09:45:09"
"5000252	1128123	2008-06-03 09:52:32"
"5000253	1098911	2008-06-03 09:57:07"
"5000254	1149493	2008-06-03 10:02:27"
"5000255	1198923	2008-06-03 10:03:50"
"5000256	1189507	2008-06-03 11:00:12"
"5000257	1002515	2008-06-03 11:10:01"
"5000258	1042458	2008-06-03 11:30:08"
"5000259	1124250	2008-06-03 11:36:55"
"5000260	1181124	2008-06-03 11:59:25"
"5000261	1157122	2008-06-03 12:20:23"
"5000262	1121733	2008-06-03 12:28:50"
"5000263	1115449	2008-06-03 12:29:14"
"5000264	1174646	2008-06-03 12:36:16"
"5000265	1033375	2008-06-03 12:41:45"
"5000266	1055454	2008-06-03 12:53:19"
"5000267	1085801	2008-06-03 12:59:19"
"5000268	1034932	2008-06-03 13:09:46"
"5000269	1083395	2008-06-03 13:17:56"
"5000270	1176496	2008-06-03 13:36:45"
"5000271	1168044	2008-06-03 13:50:44"
"5000272	1060919	2008-06-03 13:56:16"
"5000273	1133664	2008-06-03 14:18:11"
"5000274	1155391	2008-06-03 14:21:31"
"5000275	1035348	2008-06-03 14:22:14"
"5000276	1198988	2008-06-03 14:29:11"
"5000277	1151861	2008-06-03 14:48:07"
"5000278	1189987	2008-06-03 14:50:53"
"5000279	1142376	2008-06-03 15:10:58"
"5000280	1043068	2008-06-03 15:21:42"
"5000281	1129700	2008-06-03 15:27:47"
"5000282	1050808	2008-06-03 15:37:43"
"5000283	1028839	2008-06-03 15:40:53"
"5000284	1170869	2008-06-03 15:49:55"
"5000285	1112436	2008-06-03 15:55:30"
"5000286	1060236	2008-06-03 16:23:32"
"5000287	1099170	2008-06-03 16:32:21"
"5000288	1044732	2008-06-03 16:36:38"
"5000289	1153759	2008-06-03 16:39:04"
"5000290	1057516	2008-06-03 16:48:15"
"5000291	1049382	2008-06-03 16:49:00"
"5000292	1046162	2008-06-03 16:58:25"
"5000293	1069725	2008-06-03 17:12:50"
"5000294	1050713	2008-06-03 17:16:26"
"5000295	1197302	2008-06-03 17:36:15"
"5000296	1140549	2008-06-03 17:36:35"
"5000297	1100901	2008-06-03 17:51:40"
"5000298	1035922	2008-06-03 18:18:07"
"5000299	1120195	2008-06-03 18:29:06"
"5000300	1112432	2008-06-03 18:29:49"
"5000301	1169902	2008-06-03 18:32:05"
"5000302	1153694	2008-06-03 18:34:50"
"5000303	1143853	2008-06-03 18:41:33"
"5000304	1002894	2008-06-03 18:41:46"
"5000305	1087201	2008-06-03 18:46:46"
"5000306	1170958	2008-06-03 19:03:09"
"5000307	1145363	2008-06-03 19:03:14"
"5000308	1071970	2008-06-03 19:08:45"
"5000309	1043698	2008-06-03 19:15:49"
"5000310	1038989	2008-06-03 19:19:11"
"5000311	1060556	2008-06-03 19:20:45"
"5000312	1092107	2008-06-03 19:46:20"
"5000313	1052853	2008-06-03 19:47:48"
"5000314	1152156	2008-06-03 19:54:39"
"5000315	1122435	2008-06-03 20:04:20"
"5000316	1012199	2008-06-03 20:17:37"
"5000317	1066037	2008-06-03 20:19:32"
"5000318	1069290	2008-06-03 20:24:34"
"5000319	1011945	2008-06-03 20:24:46"
"5000320	1038580	2008-06-03 20:35:14"
"5000321	1045984	2008-06-03 20:36:39"
"5000322	1004358	2008-06-03 20:38:33"
"5000323	1016166	2008-06-03 21:11:48"
"5000324	1032069	2008-06-03 21:21:29"
"5000325	1098956	2008-06-03 21:46:21"
"5000326	1001928	2008-06-03 21:47:17"
"5000327	1188485	2008-06-03 21:48:41"
"5000328	1088768	2008-06-03 21:58:18"
"5000329	1102797	2008-06-03 22:15:29"
"5000330	1124985	2008-06-03 22:20:08"
"5000331	1177513	2008-06-03 23:05:35"
"5000332	1081076	2008-06-03 23:08:06"
"5000333	1058249	2008-06-03 23:34:44"
"5000334	1022487	2008-06-03 23:35:28"
"5000335	1160729	2008-06-03 23:52:11"
"5000336	1127667	2008-06-03 23:53:20"
"5000337	1085816	2008-06-04 00:08:32"
"5000338	1128933	2008-06-04 00:21:34"
"5000339	1034692	2008-06-04 00:27:44"
"5000340	1112256	2008-06-04 00:28:15"
"5000341	1131629	2008-06-04 00:36:48"
"5000342	1103597	2008-06-04 00:39:28"
"5000343	1012592	2008-06-04 00:45:59"
"5000344	1107526	2008-06-04 00:47:45"
"5000345	1160367	2008-06-04 00:59:54"
"5000346	1155736	2008-06-04 01:06:43"
"5000347	1194668	2008-06-04 01:44:23"
"5000348	1010282	2008-06-04 01:56:01"
"5000349	1189447	2008-06-04 02:12:30"
"5000350	1119544	2008-06-04 03:00:20"
"5000351	1120211	2008-06-04 03:00:53"
"5000352	1167606	2008-06-04 03:11:51"
"5000353	1090258	2008-06-04 04:06:23"
"5000354	1097682	2008-06-04 04:11:19"
"5000355	1054047	2008-06-04 06:06:54"
"5000356	1045775	2008-06-04 06:07:23"
"5000357	1163876	2008-06-04 06:27:01"
"5000358	1190016	2008-06-04 06:27:24"
"5000359	1111666	2008-06-04 07:00:35"
"5000360	1103379	2008-06-04 07:03:19"
"5000361	1145009	2008-06-04 07:05:48"
"5000362	1092366	2008-06-04 07:13:31"
"5000363	1067624	2008-06-04 07:21:11"
"5000364	1095709	2008-06-04 07:26:39"
"5000365	1133171	2008-06-04 07:39:02"
"5000366	1140273	2008-06-04 07:51:35"
"5000367	1169975	2008-06-04 07:51:39"
"5000368	1119421	2008-06-04 07:53:14"
"5000369	1005172	2008-06-04 08:16:51"
"5000370	1125701	2008-06-04 08:33:30"
"5000371	1175360	2008-06-04 08:35:58"
"5000372	1129231	2008-06-04 08:45:28"
"5000373	1182175	2008-06-04 08:51:23"
"5000374	1085591	2008-06-04 09:02:39"
"5000375	1116941	2008-06-04 09:04:52"
"5000376	1029942	2008-06-04 09:04:59"
"5000377	1143070	2008-06-04 09:22:38"
"5000378	1069641	2008-06-04 09:25:31"
"5000379	1081029	2008-06-04 09:26:47"
"5000380	1037761	2008-06-04 09:57:59"
"5000381	1163527	2008-06-04 10:28:08"
"5000382	1198621	2008-06-04 10:51:44"
"5000383	1140132	2008-06-04 10:56:37"
"5000384	1148507	2008-06-04 11:26:31"
"5000385	1034980	2008-06-04 11:34:02"
"5000386	1037020	2008-06-04 12:16:32"
"5000387	1091686	2008-06-04 12:25:00"
"5000388	1134354	2008-06-04 12:34:42"
"5000389	1101563	2008-06-04 12:34:56"
"5000390	1026487	2008-06-04 12:46:49"
"5000391	1147490	2008-06-04 12:55:59"
"5000392	1041223	2008-06-04 12:58:43"
"5000393	1180323	2008-06-04 13:12:40"
"5000394	1024346	2008-06-04 13:25:32"
"5000395	1105332	2008-06-04 13:44:28"
"5000396	1103009	2008-06-04 13:58:49"
"5000397	1119580	2008-06-04 13:59:28"
"5000398	1110152	2008-06-04 14:00:55"
"5000399	1064073	2008-06-04 14:09:51"
"5000400	1126573	2008-06-04 14:21:20"
"5000401	1192859	2008-06-04 14:39:18"
"5000402	1022756	2008-06-04 14:48:00"
"5000403	1017908	2008-06-04 14:54:08"
"5000404	1031588	2008-06-04 15:14:36"
"5000405	1067790	2008-06-04 15:15:26"
"5000406	1081701	2008-06-04 15:21:21"
"5000407	1157757	2008-06-04 15:24:35"
"5000408	1043724	2008-06-04 15:26:54"
"5000409	1196696	2008-06-04 15:28:06"
"5000410	1169587	2008-06-04 15:30:27"
"5000411	1080061	2008-06-04 15:31:58"
"5000412	1121583	2008-06-04 15:37:48"
"5000413	1094193	2008-06-04 15:45:01"
"5000414	1149418	2008-06-04 15:51:39"
"5000415	1192601	2008-06-04 15:57:20"
"5000416	1122958	2008-06-04 16:10:33"
"5000417	1137857	2008-06-04 16:21:55"
"5000418	1017331	2008-06-04 16:22:17"
"5000419	1146569	2008-06-04 16:24:26"
"5000420	1014605	2008-06-04 16:26:21"
"5000421	1126240	2008-06-04 16:27:04"
"5000422	1077112	2008-06-04 16:37:23"
"5000423	1074701	2008-06-04 16:41:47"
"5000424	1099512	2008-06-04 17:02:58"
"5000425	1021488	2008-06-04 17:15:33"
"5000426	1152347	2008-06-04 17:56:31"
"5000427	1077449	2008-06-04 18:33:29"
"5000428	1089195	2008-06-04 18:38:09"
"5000429	1022539	2008-06-04 18:51:41"
"5000430	1135522	2008-06-04 18:55:41"
"5000431	1151056	2008-06-04 19:00:48"
"5000432	1134811	2008-06-04 19:24:53"
"5000433	1018425	2008-06-04 19:41:13"
"5000434	1104419	2008-06-04 19:56:11"
"5000435	1107760	2008-06-04 20:05:54"
"5000436	1022559	2008-06-04 20:12:13"
"5000437	1179134	2008-06-04 20:17:29"
"5000438	1191219	2008-06-04 20:17:30"
"5000439	1171300	2008-06-04 20:21:16"
"5000440	1066815	2008-06-04 20:23:52"
"5000441	1022620	2008-06-04 20:37:48"
"5000442	1035758	2008-06-04 20:41:37"
"5000443	1123929	2008-06-04 20:46:03"
"5000444	1175677	2008-06-04 20:47:09"
"5000445	1190428	2008-06-04 21:11:08"
"5000446	1025237	2008-06-04 21:17:43"
"5000447	1078426	2008-06-04 21:19:48"
"5000448	1181533	2008-06-04 21:24:38"
"5000449	1095570	2008-06-04 22:12:49"
"5000450	1111638	2008-06-04 22:58:47"
"5000451	1117550	2008-06-04 23:03:45"
"5000452	1189345	2008-06-04 23:08:07"
"5000453	1164051	2008-06-04 23:17:16"
"5000454	1002845	2008-06-04 23:24:28"
"5000455	1130747	2008-06-04 23:24:59"
"5000456	1125951	2008-06-04 23:37:55"
"5000457	1124624	2008-06-04 23:40:35"
"5000458	1172603	2008-06-04 23:45:56"
"5000459	1005985	2008-06-04 23:52:17"
"5000460	1176068	2008-06-05 00:16:37"
"5000461	1128099	2008-06-05 00:17:24"
"5000462	1051569	2008-06-05 00:23:25"
"5000463	1017842	2008-06-05 00:29:35"
"5000464	1124458	2008-06-05 00:48:03"
"5000465	1199613	2008-06-05 01:17:29"
"5000466	1056155	2008-06-05 01:19:12"
"5000467	1145507	2008-06-05 01:32:54"
"5000468	1086733	2008-06-05 01:35:54"
"5000469	1061489	2008-06-05 01:42:54"
"5000470	1091504	2008-06-05 02:38:53"
"5000471	1118534	2008-06-05 03:21:18"
"5000472	1104196	2008-06-05 03:27:38"
"5000473	1169854	2008-06-05 04:12:24"
"5000474	1194110	2008-06-05 04:39:28"
"5000475	1107994	2008-06-05 06:21:05"
"5000476	1132534	2008-06-05 06:21:26"
"5000477	1046945	2008-06-05 07:03:46"
"5000478	1081678	2008-06-05 07:05:40"
"5000479	1097068	2008-06-05 07:24:20"
"5000480	1023160	2008-06-05 07:40:25"
"5000481	1101721	2008-06-05 07:46:35"
"5000482	1127730	2008-06-05 07:50:09"
"5000483	1106785	2008-06-05 07:58:53"
"5000484	1103687	2008-06-05 08:01:12"
"5000485	1180945	2008-06-05 08:23:05"
"5000486	1044229	2008-06-05 08:26:08"
"5000487	1155862	2008-06-05 08:27:04"
"5000488	1083947	2008-06-05 08:31:00"
"5000489	1035634	2008-06-05 08:37:53"
"5000490	1079060	2008-06-05 08:45:28"
"5000491	1011627	2008-06-05 09:23:42"
"5000492	1056894	2008-06-05 09:24:51"
"5000493	1148352	2008-06-05 09:41:12"
"5000494	1144290	2008-06-05 09:47:30"
"5000495	1075130	2008-06-05 09:48:36"
"5000496	1108403	2008-06-05 09:51:47"
"5000497	1143237	2008-06-05 10:04:31"
"5000498	1173347	2008-06-05 10:05:01"
"5000499	1125434	2008-06-05 10:11:16"
"5000500	1117907	2008-06-05 10:14:55"
"5000501	1007111	2008-06-05 10:23:51"
