"order_id	cust_id	order_date"
"5000502	1085863	2008-06-05 10:24:52"
"5000503	1093480	2008-06-05 10:48:05"
"5000504	1152974	2008-06-05 11:23:39"
"5000505	1170192	2008-06-05 11:24:40"
"5000506	1042885	2008-06-05 11:26:45"
"5000507	1044912	2008-06-05 11:33:55"
"5000508	1164213	2008-06-05 12:39:13"
"5000509	1056088	2008-06-05 13:05:06"
"5000510	1092649	2008-06-05 13:06:54"
"5000511	1084287	2008-06-05 13:10:08"
"5000512	1055470	2008-06-05 13:14:17"
"5000513	1084623	2008-06-05 13:21:53"
"5000514	1046102	2008-06-05 13:27:40"
"5000515	1145680	2008-06-05 13:30:12"
"5000516	1105677	2008-06-05 13:52:37"
"5000517	1197288	2008-06-05 13:55:19"
"5000518	1097286	2008-06-05 14:13:31"
"5000519	1156486	2008-06-05 14:15:49"
"5000520	1061543	2008-06-05 14:26:48"
"5000521	1028943	2008-06-05 14:37:10"
"5000522	1075757	2008-06-05 14:45:03"
"5000523	1149733	2008-06-05 14:49:45"
"5000524	1078479	2008-06-05 15:02:29"
"5000525	1049894	2008-06-05 15:14:24"
"5000526	1054998	2008-06-05 15:39:27"
"5000527	1064677	2008-06-05 16:04:00"
"5000528	1162395	2008-06-05 16:05:58"
"5000529	1057710	2008-06-05 16:17:37"
"5000530	1105954	2008-06-05 16:31:30"
"5000531	1045856	2008-06-05 16:33:44"
"5000532	1161204	2008-06-05 16:38:09"
"5000533	1066023	2008-06-05 16:40:35"
"5000534	1099438	2008-06-05 17:10:31"
"5000535	1026467	2008-06-05 17:45:14"
"5000536	1165058	2008-06-05 18:46:09"
"5000537	1033057	2008-06-05 18:48:18"
"5000538	1007626	2008-06-05 18:58:25"
"5000539	1182018	2008-06-05 19:04:34"
"5000540	1097166	2008-06-05 19:17:47"
"5000541	1005113	2008-06-05 19:47:31"
"5000542	1130977	2008-06-05 19:51:34"
"5000543	1185540	2008-06-05 20:04:28"
"5000544	1010876	2008-06-05 20:09:47"
"5000545	1051231	2008-06-05 20:14:45"
"5000546	1131771	2008-06-05 20:15:28"
"5000547	1050926	2008-06-05 20:34:23"
"5000548	1046009	2008-06-05 20:35:27"
"5000549	1080216	2008-06-05 20:45:07"
"5000550	1114446	2008-06-05 20:51:22"
"5000551	1171395	2008-06-05 20:53:51"
"5000552	1079348	2008-06-05 21:13:42"
"5000553	1199335	2008-06-05 21:16:00"
"5000554	1020454	2008-06-05 21:18:05"
"5000555	1147690	2008-06-05 21:23:40"
"5000556	1074732	2008-06-05 21:41:54"
"5000557	1027419	2008-06-05 21:47:00"
"5000558	1089826	2008-06-05 22:09:25"
"5000559	1071570	2008-06-05 22:11:40"
"5000560	1114034	2008-06-05 22:13:49"
"5000561	1112490	2008-06-05 22:41:53"
"5000562	1012492	2008-06-05 22:48:26"
"5000563	1072183	2008-06-05 22:50:13"
"5000564	1066132	2008-06-05 23:13:12"
"5000565	1196097	2008-06-05 23:16:35"
"5000566	1148524	2008-06-05 23:23:22"
"5000567	1066616	2008-06-05 23:40:14"
"5000568	1174312	2008-06-06 00:03:38"
"5000569	1138722	2008-06-06 00:07:35"
"5000570	1167793	2008-06-06 00:28:02"
"5000571	1130242	2008-06-06 00:41:18"
"5000572	1131749	2008-06-06 00:48:17"
"5000573	1002844	2008-06-06 01:02:45"
"5000574	1058030	2008-06-06 01:03:48"
"5000575	1050810	2008-06-06 01:21:57"
"5000576	1011231	2008-06-06 01:23:06"
"5000577	1025361	2008-06-06 01:25:00"
"5000578	1013385	2008-06-06 01:40:53"
"5000579	1084479	2008-06-06 01:42:30"
"5000580	1070254	2008-06-06 01:52:43"
"5000581	1028906	2008-06-06 02:16:25"
"5000582	1116356	2008-06-06 02:51:43"
"5000583	1130772	2008-06-06 02:54:07"
"5000584	1197505	2008-06-06 03:00:14"
"5000585	1134803	2008-06-06 03:14:20"
"5000586	1133095	2008-06-06 03:56:51"
"5000587	1141543	2008-06-06 04:22:14"
"5000588	1029805	2008-06-06 05:37:50"
"5000589	1138903	2008-06-06 05:55:38"
"5000590	1195571	2008-06-06 06:16:08"
"5000591	1090609	2008-06-06 06:22:09"
"5000592	1042722	2008-06-06 06:28:35"
"5000593	1122750	2008-06-06 06:28:35"
"5000594	1046690	2008-06-06 06:31:24"
"5000595	1145550	2008-06-06 06:37:20"
"5000596	1066305	2008-06-06 06:52:15"
"5000597	1145303	2008-06-06 07:01:31"
"5000598	1105859	2008-06-06 07:12:34"
"5000599	1101912	2008-06-06 07:14:51"
"5000600	1046830	2008-06-06 07:23:14"
"5000601	1058281	2008-06-06 07:32:42"
"5000602	1045720	2008-06-06 07:36:37"
"5000603	1155799	2008-06-06 07:40:03"
"5000604	1086108	2008-06-06 07:55:23"
"5000605	1074610	2008-06-06 07:55:31"
"5000606	1087160	2008-06-06 08:22:54"
"5000607	1033300	2008-06-06 08:26:27"
"5000608	1061846	2008-06-06 08:41:24"
"5000609	1099077	2008-06-06 08:43:03"
"5000610	1155293	2008-06-06 08:43:22"
"5000611	1144244	2008-06-06 08:44:02"
"5000612	1023876	2008-06-06 08:49:40"
"5000613	1076166	2008-06-06 09:01:18"
"5000614	1195893	2008-06-06 09:15:36"
"5000615	1194445	2008-06-06 09:21:54"
"5000616	1133083	2008-06-06 09:46:28"
"5000617	1151241	2008-06-06 09:54:28"
"5000618	1180817	2008-06-06 10:23:13"
"5000619	1134496	2008-06-06 10:25:07"
"5000620	1086942	2008-06-06 10:27:43"
"5000621	1062447	2008-06-06 10:30:35"
"5000622	1156960	2008-06-06 10:47:47"
"5000623	1183564	2008-06-06 10:56:42"
"5000624	1138235	2008-06-06 11:03:39"
"5000625	1074117	2008-06-06 11:20:17"
"5000626	1111596	2008-06-06 11:42:47"
"5000627	1162571	2008-06-06 11:48:37"
"5000628	1136741	2008-06-06 11:51:27"
"5000629	1050759	2008-06-06 12:01:18"
"5000630	1103241	2008-06-06 12:34:58"
"5000631	1130167	2008-06-06 12:41:36"
"5000632	1045687	2008-06-06 12:57:39"
"5000633	1111293	2008-06-06 12:59:27"
"5000634	1128802	2008-06-06 13:01:24"
"5000635	1018583	2008-06-06 13:13:20"
"5000636	1045821	2008-06-06 13:19:29"
"5000637	1074788	2008-06-06 13:24:38"
"5000638	1024799	2008-06-06 13:25:28"
"5000639	1077686	2008-06-06 13:42:22"
"5000640	1054516	2008-06-06 13:53:10"
"5000641	1178202	2008-06-06 13:56:41"
"5000642	1092141	2008-06-06 13:59:09"
"5000643	1009640	2008-06-06 14:33:44"
"5000644	1041351	2008-06-06 14:34:14"
"5000645	1011394	2008-06-06 14:38:11"
"5000646	1054308	2008-06-06 14:46:03"
"5000647	1008961	2008-06-06 14:54:21"
"5000648	1137684	2008-06-06 15:07:51"
"5000649	1194493	2008-06-06 15:08:43"
"5000650	1101235	2008-06-06 15:09:22"
"5000651	1111680	2008-06-06 15:12:24"
"5000652	1181423	2008-06-06 15:24:15"
"5000653	1179981	2008-06-06 15:41:27"
"5000654	1123696	2008-06-06 15:55:44"
"5000655	1138158	2008-06-06 16:01:10"
"5000656	1104230	2008-06-06 16:03:40"
"5000657	1016050	2008-06-06 16:12:16"
"5000658	1175912	2008-06-06 16:21:14"
"5000659	1192142	2008-06-06 16:49:07"
"5000660	1094353	2008-06-06 16:49:07"
"5000661	1102311	2008-06-06 16:56:48"
"5000662	1175069	2008-06-06 17:03:22"
"5000663	1196639	2008-06-06 17:17:54"
"5000664	1164098	2008-06-06 17:46:40"
"5000665	1104857	2008-06-06 17:57:32"
"5000666	1027042	2008-06-06 18:28:41"
"5000667	1075393	2008-06-06 18:37:33"
"5000668	1171278	2008-06-06 18:54:57"
"5000669	1070080	2008-06-06 18:59:59"
"5000670	1032682	2008-06-06 19:03:35"
"5000671	1104543	2008-06-06 19:16:00"
"5000672	1038823	2008-06-06 19:18:58"
"5000673	1005549	2008-06-06 19:30:49"
"5000674	1125036	2008-06-06 19:41:00"
"5000675	1077993	2008-06-06 19:50:16"
"5000676	1155672	2008-06-06 19:54:22"
"5000677	1055044	2008-06-06 20:00:37"
"5000678	1102163	2008-06-06 20:21:26"
"5000679	1022292	2008-06-06 20:26:28"
"5000680	1179679	2008-06-06 20:29:24"
"5000681	1180813	2008-06-06 20:36:01"
"5000682	1111932	2008-06-06 21:53:49"
"5000683	1051120	2008-06-06 21:59:16"
"5000684	1153127	2008-06-06 22:05:00"
"5000685	1049284	2008-06-06 22:06:48"
"5000686	1147674	2008-06-06 22:08:23"
"5000687	1128312	2008-06-06 22:14:49"
"5000688	1179714	2008-06-06 22:53:15"
"5000689	1011106	2008-06-06 22:54:41"
"5000690	1096607	2008-06-06 23:02:31"
"5000691	1197743	2008-06-06 23:35:46"
"5000692	1051052	2008-06-06 23:37:25"
"5000693	1066051	2008-06-07 00:05:41"
"5000694	1077536	2008-06-07 00:13:08"
"5000695	1094327	2008-06-07 00:21:08"
"5000696	1148445	2008-06-07 00:24:43"
"5000697	1173965	2008-06-07 00:32:25"
"5000698	1188502	2008-06-07 00:34:27"
"5000699	1066171	2008-06-07 00:42:42"
"5000700	1121885	2008-06-07 00:47:27"
"5000701	1154907	2008-06-07 01:05:27"
"5000702	1145841	2008-06-07 01:07:23"
"5000703	1087162	2008-06-07 01:13:40"
"5000704	1149500	2008-06-07 01:31:02"
"5000705	1084720	2008-06-07 01:34:29"
"5000706	1029588	2008-06-07 01:44:22"
"5000707	1041323	2008-06-07 03:21:47"
"5000708	1039290	2008-06-07 03:40:47"
"5000709	1012835	2008-06-07 05:10:59"
"5000710	1163469	2008-06-07 05:33:40"
"5000711	1059885	2008-06-07 05:55:11"
"5000712	1191468	2008-06-07 06:54:52"
"5000713	1109062	2008-06-07 07:03:46"
"5000714	1015739	2008-06-07 07:03:58"
"5000715	1200564	2008-06-07 07:08:17"
"5000716	1015033	2008-06-07 07:14:51"
"5000717	1146969	2008-06-07 07:17:59"
"5000718	1095660	2008-06-07 07:19:50"
"5000719	1089262	2008-06-07 07:25:58"
"5000720	1128872	2008-06-07 07:41:00"
"5000721	1192503	2008-06-07 08:13:27"
"5000722	1184840	2008-06-07 08:14:04"
"5000723	1017082	2008-06-07 08:26:42"
"5000724	1097202	2008-06-07 08:27:51"
"5000725	1143426	2008-06-07 09:00:26"
"5000726	1126666	2008-06-07 09:10:25"
"5000727	1061167	2008-06-07 09:17:41"
"5000728	1047986	2008-06-07 09:21:09"
"5000729	1174150	2008-06-07 09:35:59"
"5000730	1088426	2008-06-07 10:00:54"
"5000731	1098407	2008-06-07 10:02:08"
"5000732	1022799	2008-06-07 10:14:10"
"5000733	1091774	2008-06-07 10:29:31"
"5000734	1013423	2008-06-07 10:31:02"
"5000735	1076763	2008-06-07 10:43:34"
"5000736	1093679	2008-06-07 11:00:27"
"5000737	1097342	2008-06-07 11:17:42"
"5000738	1124220	2008-06-07 11:19:43"
"5000739	1042371	2008-06-07 12:01:08"
"5000740	1095217	2008-06-07 12:03:43"
"5000741	1198968	2008-06-07 12:06:28"
"5000742	1152173	2008-06-07 12:07:32"
"5000743	1196965	2008-06-07 12:09:14"
"5000744	1191911	2008-06-07 12:11:27"
"5000745	1201107	2008-06-07 12:11:48"
"5000746	1176558	2008-06-07 12:15:57"
"5000747	1025506	2008-06-07 12:37:51"
"5000748	1102967	2008-06-07 12:47:59"
"5000749	1141083	2008-06-07 12:53:24"
"5000750	1176341	2008-06-07 12:57:59"
"5000751	1037659	2008-06-07 13:04:28"
"5000752	1004287	2008-06-07 13:13:32"
"5000753	1014039	2008-06-07 13:29:47"
"5000754	1104365	2008-06-07 13:57:12"
"5000755	1118915	2008-06-07 13:58:19"
"5000756	1162470	2008-06-07 13:59:23"
"5000757	1006111	2008-06-07 14:00:00"
"5000758	1195488	2008-06-07 14:02:21"
"5000759	1095533	2008-06-07 14:20:52"
"5000760	1035078	2008-06-07 14:29:01"
"5000761	1195175	2008-06-07 14:40:45"
"5000762	1110149	2008-06-07 15:06:27"
"5000763	1168910	2008-06-07 15:06:51"
"5000764	1148734	2008-06-07 15:11:22"
"5000765	1142784	2008-06-07 15:30:15"
"5000766	1131298	2008-06-07 15:33:11"
"5000767	1024372	2008-06-07 15:51:42"
"5000768	1137317	2008-06-07 16:15:42"
"5000769	1073669	2008-06-07 16:19:59"
"5000770	1076140	2008-06-07 16:27:17"
"5000771	1078433	2008-06-07 16:45:09"
"5000772	1048327	2008-06-07 16:45:14"
"5000773	1000681	2008-06-07 17:07:25"
"5000774	1047768	2008-06-07 17:07:39"
"5000775	1102848	2008-06-07 17:11:51"
"5000776	1001952	2008-06-07 17:12:15"
"5000777	1176670	2008-06-07 17:17:16"
"5000778	1115268	2008-06-07 17:28:11"
"5000779	1028219	2008-06-07 17:33:28"
"5000780	1089262	2008-06-07 17:48:21"
"5000781	1000364	2008-06-07 17:57:34"
"5000782	1200245	2008-06-07 18:02:24"
"5000783	1166706	2008-06-07 18:02:39"
"5000784	1008909	2008-06-07 18:21:40"
"5000785	1126350	2008-06-07 18:21:42"
"5000786	1142022	2008-06-07 18:45:51"
"5000787	1145044	2008-06-07 18:55:52"
"5000788	1172325	2008-06-07 19:12:40"
"5000789	1195089	2008-06-07 19:15:15"
"5000790	1036273	2008-06-07 19:21:18"
"5000791	1199300	2008-06-07 19:30:03"
"5000792	1190647	2008-06-07 19:32:36"
"5000793	1077766	2008-06-07 19:44:25"
"5000794	1073240	2008-06-07 19:50:29"
"5000795	1167943	2008-06-07 20:02:55"
"5000796	1054716	2008-06-07 20:04:27"
"5000797	1111111	2008-06-07 20:30:49"
"5000798	1114256	2008-06-07 20:39:39"
"5000799	1016655	2008-06-07 20:43:55"
"5000800	1003428	2008-06-07 20:50:28"
"5000801	1026165	2008-06-07 20:51:35"
"5000802	1190798	2008-06-07 21:12:26"
"5000803	1179801	2008-06-07 21:13:03"
"5000804	1199699	2008-06-07 21:14:08"
"5000805	1175052	2008-06-07 21:26:45"
"5000806	1115751	2008-06-07 21:34:43"
"5000807	1084908	2008-06-07 21:40:42"
"5000808	1077002	2008-06-07 21:47:35"
"5000809	1077395	2008-06-07 21:47:59"
"5000810	1170618	2008-06-07 21:48:36"
"5000811	1006562	2008-06-07 22:15:09"
"5000812	1009192	2008-06-07 22:17:48"
"5000813	1071693	2008-06-07 22:29:32"
"5000814	1073134	2008-06-07 22:31:24"
"5000815	1090657	2008-06-07 22:51:54"
"5000816	1029167	2008-06-07 22:53:25"
"5000817	1031858	2008-06-07 23:01:32"
"5000818	1059105	2008-06-07 23:13:01"
"5000819	1187468	2008-06-07 23:15:54"
"5000820	1105960	2008-06-07 23:34:18"
"5000821	1149610	2008-06-08 00:13:30"
"5000822	1177226	2008-06-08 00:30:27"
"5000823	1079750	2008-06-08 00:50:53"
"5000824	1144872	2008-06-08 01:00:04"
"5000825	1010132	2008-06-08 01:05:51"
"5000826	1166791	2008-06-08 01:35:31"
"5000827	1067804	2008-06-08 01:52:43"
"5000828	1066277	2008-06-08 02:00:54"
"5000829	1124233	2008-06-08 02:39:41"
"5000830	1170747	2008-06-08 02:51:10"
"5000831	1033108	2008-06-08 04:08:49"
"5000832	1025090	2008-06-08 04:14:18"
"5000833	1139363	2008-06-08 04:30:21"
"5000834	1023290	2008-06-08 04:33:58"
"5000835	1034643	2008-06-08 04:51:41"
"5000836	1158147	2008-06-08 05:21:07"
"5000837	1107410	2008-06-08 06:08:45"
"5000838	1052678	2008-06-08 06:47:34"
"5000839	1112616	2008-06-08 07:09:07"
"5000840	1130655	2008-06-08 07:23:58"
"5000841	1123631	2008-06-08 07:25:36"
"5000842	1067158	2008-06-08 07:48:01"
"5000843	1045018	2008-06-08 07:49:45"
"5000844	1188490	2008-06-08 07:50:54"
"5000845	1017375	2008-06-08 07:52:47"
"5000846	1193953	2008-06-08 08:07:04"
"5000847	1191082	2008-06-08 08:08:42"
"5000848	1162832	2008-06-08 08:23:14"
"5000849	1093884	2008-06-08 08:34:54"
"5000850	1067561	2008-06-08 08:43:03"
"5000851	1051072	2008-06-08 08:43:48"
"5000852	1020209	2008-06-08 08:57:35"
"5000853	1011658	2008-06-08 08:58:48"
"5000854	1102046	2008-06-08 09:16:08"
"5000855	1196680	2008-06-08 09:21:41"
"5000856	1091273	2008-06-08 09:22:49"
"5000857	1123710	2008-06-08 09:25:31"
"5000858	1140794	2008-06-08 09:32:49"
"5000859	1195294	2008-06-08 09:41:02"
"5000860	1006135	2008-06-08 09:41:36"
"5000861	1030705	2008-06-08 09:42:25"
"5000862	1010160	2008-06-08 09:45:48"
"5000863	1120828	2008-06-08 09:53:43"
"5000864	1019424	2008-06-08 10:11:26"
"5000865	1026838	2008-06-08 10:12:10"
"5000866	1062191	2008-06-08 10:23:25"
"5000867	1183378	2008-06-08 10:28:19"
"5000868	1032916	2008-06-08 10:34:53"
"5000869	1008969	2008-06-08 10:40:05"
"5000870	1194689	2008-06-08 10:57:25"
"5000871	1150256	2008-06-08 11:26:05"
"5000872	1100006	2008-06-08 11:41:28"
"5000873	1103926	2008-06-08 11:52:52"
"5000874	1120721	2008-06-08 11:59:46"
"5000875	1140438	2008-06-08 12:23:48"
"5000876	1144952	2008-06-08 12:30:14"
"5000877	1164276	2008-06-08 12:32:20"
"5000878	1072836	2008-06-08 12:41:38"
"5000879	1099449	2008-06-08 12:48:04"
"5000880	1124832	2008-06-08 12:49:24"
"5000881	1121524	2008-06-08 12:58:11"
"5000882	1184777	2008-06-08 13:01:55"
"5000883	1040344	2008-06-08 13:15:51"
"5000884	1184019	2008-06-08 13:27:45"
"5000885	1063186	2008-06-08 13:29:31"
"5000886	1047270	2008-06-08 13:32:44"
"5000887	1044670	2008-06-08 13:37:44"
"5000888	1048562	2008-06-08 13:56:35"
"5000889	1158906	2008-06-08 14:07:04"
"5000890	1092798	2008-06-08 14:07:37"
"5000891	1073378	2008-06-08 14:15:44"
"5000892	1074954	2008-06-08 14:26:45"
"5000893	1132577	2008-06-08 14:32:55"
"5000894	1144191	2008-06-08 14:42:01"
"5000895	1087295	2008-06-08 14:45:11"
"5000896	1002774	2008-06-08 14:45:31"
"5000897	1159533	2008-06-08 14:49:44"
"5000898	1174581	2008-06-08 14:54:42"
"5000899	1053682	2008-06-08 15:07:52"
"5000900	1131005	2008-06-08 15:12:34"
"5000901	1089724	2008-06-08 15:12:48"
"5000902	1055601	2008-06-08 15:34:21"
"5000903	1075540	2008-06-08 15:37:35"
"5000904	1090817	2008-06-08 15:40:22"
"5000905	1009794	2008-06-08 15:43:14"
"5000906	1166315	2008-06-08 15:44:48"
"5000907	1153647	2008-06-08 15:54:09"
"5000908	1013697	2008-06-08 15:55:36"
"5000909	1080172	2008-06-08 15:55:52"
"5000910	1070685	2008-06-08 16:13:52"
"5000911	1076984	2008-06-08 16:24:20"
"5000912	1047726	2008-06-08 16:33:03"
"5000913	1090293	2008-06-08 16:42:44"
"5000914	1124837	2008-06-08 16:46:05"
"5000915	1133504	2008-06-08 16:52:22"
"5000916	1092741	2008-06-08 17:00:38"
"5000917	1117410	2008-06-08 17:10:20"
"5000918	1064806	2008-06-08 17:28:29"
"5000919	1190560	2008-06-08 17:31:16"
"5000920	1083569	2008-06-08 17:37:52"
"5000921	1137172	2008-06-08 17:39:26"
"5000922	1128486	2008-06-08 18:01:21"
"5000923	1169315	2008-06-08 18:16:16"
"5000924	1174472	2008-06-08 18:22:26"
"5000925	1130187	2008-06-08 18:26:50"
"5000926	1030041	2008-06-08 18:29:09"
"5000927	1021001	2008-06-08 18:34:12"
"5000928	1045423	2008-06-08 18:34:58"
"5000929	1134979	2008-06-08 18:37:53"
"5000930	1073819	2008-06-08 18:45:53"
"5000931	1171208	2008-06-08 18:53:43"
"5000932	1067681	2008-06-08 18:54:19"
"5000933	1036772	2008-06-08 18:59:04"
"5000934	1107239	2008-06-08 19:09:38"
"5000935	1103410	2008-06-08 19:13:35"
"5000936	1053009	2008-06-08 19:17:45"
"5000937	1016163	2008-06-08 19:19:26"
"5000938	1119471	2008-06-08 20:17:04"
"5000939	1197676	2008-06-08 21:06:19"
"5000940	1162339	2008-06-08 21:20:15"
"5000941	1179606	2008-06-08 21:28:33"
"5000942	1143760	2008-06-08 21:30:31"
"5000943	1144356	2008-06-08 21:36:51"
"5000944	1162535	2008-06-08 21:42:17"
"5000945	1071563	2008-06-08 21:44:57"
"5000946	1162558	2008-06-08 22:10:52"
"5000947	1080526	2008-06-08 22:15:36"
"5000948	1078102	2008-06-08 22:35:30"
"5000949	1168084	2008-06-08 22:35:52"
"5000950	1087733	2008-06-08 22:48:51"
"5000951	1138952	2008-06-08 22:52:40"
"5000952	1193796	2008-06-08 23:13:40"
"5000953	1113105	2008-06-08 23:20:07"
"5000954	1188384	2008-06-08 23:55:28"
"5000955	1194778	2008-06-09 00:09:44"
"5000956	1181213	2008-06-09 00:13:23"
"5000957	1007525	2008-06-09 00:49:43"
"5000958	1002253	2008-06-09 01:01:59"
"5000959	1124544	2008-06-09 01:19:01"
"5000960	1151713	2008-06-09 01:31:58"
"5000961	1140366	2008-06-09 01:41:29"
"5000962	1178256	2008-06-09 02:43:19"
"5000963	1004586	2008-06-09 02:46:26"
"5000964	1029358	2008-06-09 03:54:58"
"5000965	1105263	2008-06-09 04:01:49"
"5000966	1102845	2008-06-09 04:37:27"
"5000967	1189127	2008-06-09 05:37:58"
"5000968	1055347	2008-06-09 05:55:34"
"5000969	1077412	2008-06-09 06:50:44"
"5000970	1071519	2008-06-09 06:52:33"
"5000971	1158193	2008-06-09 07:20:55"
"5000972	1087917	2008-06-09 07:21:38"
"5000973	1156298	2008-06-09 07:21:46"
"5000974	1111029	2008-06-09 07:47:56"
"5000975	1087674	2008-06-09 07:52:49"
"5000976	1053349	2008-06-09 07:58:51"
"5000977	1074731	2008-06-09 08:06:54"
"5000978	1119379	2008-06-09 08:24:43"
"5000979	1099768	2008-06-09 09:03:29"
"5000980	1171084	2008-06-09 09:12:45"
"5000981	1181326	2008-06-09 09:14:55"
"5000982	1090606	2008-06-09 09:17:02"
"5000983	1165767	2008-06-09 09:22:20"
"5000984	1166170	2008-06-09 09:27:29"
"5000985	1114947	2008-06-09 09:29:24"
"5000986	1177243	2008-06-09 09:33:13"
"5000987	1113765	2008-06-09 09:43:43"
"5000988	1071465	2008-06-09 09:49:29"
"5000989	1143180	2008-06-09 09:51:44"
"5000990	1057202	2008-06-09 10:09:32"
"5000991	1157510	2008-06-09 10:10:04"
"5000992	1080359	2008-06-09 10:16:21"
"5000993	1049517	2008-06-09 10:29:33"
"5000994	1099104	2008-06-09 10:38:30"
"5000995	1196985	2008-06-09 10:44:31"
"5000996	1030456	2008-06-09 10:53:32"
"5000997	1092891	2008-06-09 11:14:07"
"5000998	1031244	2008-06-09 11:21:19"
"5000999	1134059	2008-06-09 11:23:48"
"5001000	1069100	2008-06-09 11:33:39"
"5001001	1083762	2008-06-09 11:47:21"
"5001002	1200795	2008-06-09 11:51:30"
"5001003	1042502	2008-06-09 12:01:47"
